iter_num,cross_entropy,detached_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
298,0.5376572718734138,0.7755820067547222,0.29876769502749756,0.44336234235771116,0.3370262366861319,0.34915089900903623,0.8784182565435388,0.4674869319588731,1.5557549555428665,2.0307975087666478e-05
299,0.4922997870539445,0.7166668386097802,0.3393540143940005,0.3321412093293825,0.27148713865838037,0.30502374209495686,0.7768184512717646,0.42214226737422095,1.5609756097560976,2.0209387167602824e-05
300,0.46990691199478896,0.7134489268761236,0.32724512679099044,0.3464517926188265,0.35603743665468107,0.33922547521670543,0.7094973394859672,0.42155774211682184,1.5661962639693288,2.011071166483712e-05
301,0.4978021407292173,0.7247859582877009,0.40706848374528665,0.3377287453681001,0.317217518850956,0.30049905076882194,0.7904465355412413,0.37130290481239697,1.5714169181825597,2.001195179882566e-05
302,0.5162794536519031,0.7562564588737862,0.30256821359489183,0.4464879279179675,0.3173522180688696,0.3374422453101512,0.9137779081387956,0.45822216033438157,1.5766375723957908,1.9913110791777225e-05
303,0.46271582398382255,0.7408327041627819,0.23697293860375598,0.27050620235972894,0.32749526598953765,0.30058153280782535,0.7809191798533122,0.4592105554081997,1.581858226609022,1.9814191868547983e-05
304,0.4700919857680812,0.6832090435481073,0.2319206629626343,0.23121235496292517,0.35510156745936894,0.2992123376220388,0.7661422218948113,0.438956882736707,1.5870788808222531,1.9715198256536215e-05
305,0.4840012336344818,0.6935911718815828,0.3898456078663251,0.44537324827167607,0.3613617464423684,0.3006672292251961,0.7680235022972032,0.3977824139119193,1.592299535035484,1.9616133185577082e-05
306,0.5143405607455569,0.7298697271788525,0.24751538076390003,0.350704668065988,0.3153647136186659,0.2644907356354544,0.834003134664894,0.405474400868107,1.5975201892487152,1.9516999887837194e-05
307,0.4498698446364934,0.6674121031174655,0.27518937781247044,0.30781774552539,0.27436592712999985,0.32218046254477767,0.6620559187227948,0.39243474203562234,1.6027408434619463,1.9417801597709194e-05
308,0.39625364046107403,0.6985704507459963,0.30334830543942265,0.2855836276201727,0.23274624866532842,0.2616408775861467,0.6214496992560057,0.2860490726657892,1.6079614976751775,1.9318541551706193e-05
309,0.4742907218726596,0.7354033982947286,0.30850211691265517,0.44995733478256883,0.18957402443393043,0.2884695497053745,0.7845619992487266,0.376150491195552,1.6131821518884084,1.9219222988356204e-05
310,0.43619528314646355,0.7205393694351835,0.3046147937852855,0.28861194193139195,0.291468037131464,0.2956073843989207,0.7085303814999165,0.43426765352611885,1.6184028061016396,1.9119849148096467e-05
311,0.534200799809609,0.7421147538990222,0.2658538991593583,0.40050642245463774,0.3011115529773105,0.3233904835988972,0.8676887805494159,0.47360978932645315,1.6236234603148707,1.9020423273167724e-05
312,0.45412373772589215,0.7033795176206226,0.42317194382988554,0.2510027489559129,0.21224944005546897,0.2992768617649908,0.7309990052479319,0.39211491756379346,1.6288441145281018,1.8920948607508437e-05
313,0.45418033931610274,0.7644997829035789,0.25777506186751004,0.32292063867365317,0.2442172204306719,0.30533879691606614,0.6884912322847437,0.38540313461051756,1.634064768741333,1.882142839664895e-05
314,0.4927754208723361,0.7092442295864746,0.3275274868140599,0.26846786185501903,0.25348717165576634,0.2950022748543633,0.8017109083028575,0.36184777026767395,1.639285422954564,1.872186588760559e-05
315,0.5310321444478372,0.6868542701386984,0.28309185400230247,0.38426621525356824,0.3057155469482144,0.29453198968020594,0.7509502961470325,0.45687604631653916,1.644506077167795,1.8622264328774752e-05
316,0.4298619596650355,0.7298978885896072,0.27603046401685166,0.31560240748534973,0.2297677236893594,0.311253707022204,0.6768291662699448,0.4389753546020722,1.6497267313810262,1.8522626969826872e-05
317,0.48509622076781334,0.7649009316627291,0.27011461861032093,0.46149476352695046,0.2996635385728008,0.27939924520946463,0.8145911015266802,0.41853176908271383,1.6549473855942574,1.842295706160044e-05
318,0.4851891248055912,0.6973116434547142,0.2959991839137127,0.2868193605415388,0.3104985243257317,0.31149921599894936,0.7966774102409205,0.42032106525367413,1.6601680398074883,1.832325785599592e-05
319,0.43240362487160267,0.7270769957903084,0.34639887557116705,0.3310791909133603,0.34567928374931356,0.2807159618312815,0.6364366864260104,0.38965652718558463,1.6653886940207194,1.8223532605869664e-05
320,0.5021198474688445,0.7480350369784408,0.2787430192903941,0.3285050478246636,0.2820328660776888,0.33310886841233717,0.7842144936259202,0.4420492000088557,1.6706093482339506,1.8123784564927744e-05
321,0.5187303803974905,0.7490361838344831,0.44345461355802945,0.3124904812759954,0.29947189705278365,0.2908212798959838,0.7791789955243241,0.4618332117268175,1.6758300024471817,1.802401698761984e-05
322,0.5318731298263899,0.717064496265708,0.32976064230429886,0.2824627541810498,0.3258889435020388,0.28470716202401564,0.8207768765214054,0.44562480792731074,1.6810506566604129,1.7924233129033046e-05
323,0.48735611138580387,0.7100192403894228,0.27185026348986213,0.36749380480295407,0.3110992066117779,0.3032107622364737,0.6860770847104649,0.422148317581027,1.6862713108736438,1.7824436244785637e-05
324,0.49360375177960825,0.7229410728365038,0.34317285022237287,0.3181741106309893,0.26024288779706634,0.3355714206225848,0.8233290997447059,0.46207323261185856,1.691491965086875,1.7724629590920896e-05
325,0.4214573584835969,0.6786021974680568,0.27201043984268064,0.3404093603326157,0.22180951031060078,0.3136155516913059,0.636754024925597,0.3898147619775042,1.696712619300106,1.7624816423800838e-05
326,0.46341147152131984,0.7871384614721934,0.2670388986880153,0.2833933876225211,0.28159538849312143,0.3232065691465293,0.7590135512963092,0.3585699597531023,1.7019332735133372,1.7525e-05
327,0.4889157848602234,0.6981067909421989,0.2962876329380837,0.3529102569289823,0.29033463585682767,0.2593310142259112,0.7929352067077068,0.43936345992972287,1.7071539277265682,1.742518357619916e-05
328,0.4223195995283442,0.7297068207607936,0.3209755092154566,0.44227543357616306,0.25395468604386595,0.23650750837593768,0.6997536496738195,0.35021639386809306,1.7123745819397993,1.7325370409079105e-05
329,0.5112759102512127,0.7570995632061159,0.27835084227874446,0.3575826828205945,0.2966682610419138,0.34547807478795667,0.8587574228291497,0.44423818375953816,1.7175952361530304,1.722556375521436e-05
330,0.49147748684987497,0.7218777731651594,0.36698832382100527,0.37647993528675555,0.36191155655286184,0.2882408604903802,0.8602379940929735,0.44367787052955704,1.7228158903662616,1.7125766870966952e-05
331,0.4343452134860346,0.64515051624095,0.30868942050078485,0.23583118254663826,0.2623649628129824,0.33462739279562237,0.6767661965716077,0.3260707621809186,1.7280365445794925,1.702598301238016e-05
332,0.4163418335793934,0.6315431038946527,0.43115116719216384,0.3668655116889692,0.20028978243886003,0.24927720542284912,0.6684936023652936,0.3647520767859952,1.7332571987927237,1.6926215435072258e-05
333,0.5117615806856075,0.7383912635827523,0.2969305400229575,0.36324529185149107,0.2497128655015459,0.30412994368569135,0.6991518760201744,0.3921465144324914,1.7384778530059548,1.6826467394130338e-05
334,0.4983211833147098,0.7232269298781293,0.3249525556994928,0.2351336663941918,0.30690449304632184,0.25763161995364464,0.77598484097794,0.4173535799507936,1.743698507219186,1.6726742144004077e-05
335,0.4647492126388525,0.684945215288077,0.4181324901704914,0.2506303107056268,0.3248189222297059,0.3072527199182024,0.765834283468449,0.39970189352413543,1.748919161432417,1.6627042938399562e-05
336,0.46873173406846297,0.7003468736493393,0.30613215263981497,0.25033984489940275,0.2924470068638181,0.30597984286693497,0.7689268603867239,0.3852485959563734,1.754139815645648,1.6527373030173126e-05
337,0.5173544804890028,0.7047217169356873,0.2647823120029141,0.3914936153039089,0.25463767227637246,0.2609298351972819,0.7361109435919146,0.4498013055424634,1.7593604698588792,1.642773567122525e-05
338,0.4656915981048128,0.7635401791801326,0.349345475502691,0.3014193643298049,0.29804335264105547,0.28282959370106636,0.7943432269572959,0.4205070397548006,1.7645811240721103,1.6328134112394404e-05
339,0.468991284075622,0.7575843985413064,0.2454037998517467,0.2864474855444565,0.26879763228367587,0.2897376544718877,0.7163402984876901,0.38949775686680466,1.7698017782853415,1.6228571603351048e-05
340,0.5409611375960225,0.6602263836448137,0.27660091849445556,0.3804838561325276,0.30983774571633277,0.33977103178080625,0.6660970485266192,0.4054748817062956,1.7750224324985724,1.6129051392491558e-05
341,0.4873459083710152,0.7204836614340941,0.3321166359476688,0.46576139400039906,0.24799596212251748,0.31838864341119466,0.8080711875010463,0.3741204136286202,1.7802430867118035,1.6029576726832278e-05
342,0.5213602048030275,0.7340805222760631,0.32535877285598763,0.3653912599025547,0.2927669353935904,0.3212977634121748,0.8101020298938714,0.3902464540305536,1.7854637409250347,1.5930150851903538e-05
343,0.480146024586879,0.7475793855954036,0.21551271926436702,0.3672140706535588,0.2090779409744276,0.3285930953480797,0.6895705993919291,0.39826864444959376,1.7906843951382658,1.5830777011643797e-05
344,0.5865004591649517,0.7963548512804819,0.47419430559040077,0.5314234834611524,0.34015561562334606,0.42323509306329615,0.8620054705476259,0.45920155657338835,1.7959050493514968,1.5731458448293805e-05
345,0.6047923240968471,0.7338385670775034,0.20132783393485026,0.3829144540441333,0.27299662600372404,0.33917490739564793,0.9161930275734835,0.3982757300566627,1.801125703564728,1.5632198402290808e-05
346,0.4929429046588731,0.8012960923912228,0.40932195331347404,0.3468954352655136,0.30679405845546037,0.3507428136627206,0.7430120951328422,0.4947228290750731,1.806346357777959,1.5533000112162804e-05
347,0.5193815932347938,0.745497552185104,0.28792739392455546,0.45499240702214927,0.33787335829670617,0.30350778953054247,0.8211244104677069,0.386369828643513,1.8115670119911902,1.543386681442292e-05
348,0.5189898549925821,0.7206130074298769,0.25436912965289527,0.42093282118912817,0.3469622374644678,0.29394370038064144,0.7010152031551825,0.3384393976462275,1.8167876662044213,1.533480174346378e-05
349,0.5138126286609735,0.7789355918575072,0.3627223241583847,0.3333419672795904,0.32072292523989177,0.32015488125762814,0.7274915370401371,0.4391828844529475,1.8220083204176523,1.5235808131452015e-05
350,0.44381335746108624,0.6553045734835105,0.19054737300786867,0.2783089370520351,0.2654285308489974,0.28150119452760836,0.7050593396994813,0.4272519933893787,1.8272289746308834,1.5136889208222773e-05
351,0.4661082125787576,0.7309419788247875,0.31215539365589734,0.32379935743464017,0.22395283993981058,0.2903487857953724,0.725215490581945,0.3646435557946803,1.8324496288441146,1.5038048201174342e-05
352,0.4805814905780755,0.743376063835181,0.28623253320699377,0.2462026799338569,0.3010549385050816,0.30928907549670526,0.817185518534461,0.45515743952877336,1.8376702830573457,1.4939288335162882e-05
353,0.4688576390658323,0.6768846004391808,0.3767201349416945,0.43384555839176586,0.37125391594796375,0.34046449824858394,0.7138559859425986,0.3662441002406353,1.8428909372705766,1.4840612832397178e-05
354,0.4355867939047524,0.6678875914748242,0.33454986437841766,0.24580140961857322,0.30045292113833294,0.26257474783459134,0.6835938593154297,0.3960070271585877,1.8481115914838078,1.4742024912333522e-05
355,0.45910737535018564,0.6844176680674876,0.37938749652383164,0.3593264150194844,0.2770350581527872,0.29901669658706537,0.7375327378267912,0.3300612338632236,1.853332245697039,1.4643527791570667e-05
356,0.4984022215106992,0.7240123879354255,0.3631997304354265,0.5050703531838175,0.2836835036368572,0.37515882431760084,0.8520350835384776,0.39851155636282903,1.85855289991027,1.4545124683744897e-05
357,0.5683371459152028,0.6947917243528215,0.3510513253503163,0.4166842461753892,0.35665493665515036,0.29742332554883055,0.9805562466380762,0.38605749786386095,1.8637735541235012,1.4446818799425153e-05
358,0.4727615871149112,0.7274351843990529,0.2464805870132225,0.31315344321242505,0.2146321587626535,0.2804919058626157,0.7768062062571623,0.38102485971248184,1.8689942083367321,1.4348613346008298e-05
359,0.47778571957704563,0.7253393855355632,0.28506499852667044,0.3686512226586853,0.3028447277380121,0.2860573524639418,0.7742579662808867,0.4223824568090856,1.8742148625499633,1.4250511527614457e-05
360,0.5029706379829784,0.7109339455747915,0.28355683897630796,0.4522359024756792,0.31867262620000675,0.31719335331815035,0.7471952527134672,0.37617302662514673,1.8794355167631944,1.415251654498251e-05
361,0.4785756192865654,0.7126900961812346,0.285004449278864,0.349115541422359,0.3377985746556915,0.31633560312611064,0.733697781314348,0.44615881123650475,1.8846561709764256,1.40546315953656e-05
362,0.5044212152914964,0.7611175966904388,0.43297944462291865,0.4403880657790771,0.34687974221086226,0.3398452975409081,0.7577296540472174,0.4429746236817291,1.8898768251896565,1.3956859872426885e-05
363,0.5564231966348572,0.6922023767117863,0.4278138604334292,0.34425367214037456,0.34292517987268345,0.2860389982958645,0.722096085100649,0.45484049822334377,1.8950974794028876,1.3859204566135306e-05
364,0.46743840057457503,0.7114410593232264,0.30674404670014693,0.34350759020806454,0.33350249659925135,0.2750913176945344,0.6947075548311047,0.46145285328347874,1.9003181336161188,1.3761668862661506e-05
365,0.4849698383218376,0.7462556136231958,0.3289113429113615,0.3503532462251485,0.28836086560242663,0.28673022455221997,0.8290726586380328,0.3470502717987389,1.90553878782935,1.3664255944273884e-05
366,0.5333401160290666,0.6870306046713381,0.3603538396856995,0.24431790819193008,0.2509501801896894,0.30439786144520775,0.7229815485466672,0.408378391611984,1.9107594420425809,1.3566968989234763e-05
367,0.5028534518310713,0.7366811536052811,0.2526295639758045,0.4251887224324877,0.2959774304940105,0.2951491198697293,0.7971372323231823,0.3981658149927204,1.915980096255812,1.3469811171696712e-05
368,0.5431817484590287,0.7769809037897618,0.3967328318409754,0.2812629573525985,0.3463105575432279,0.3214719490473242,0.8596697910663396,0.4339147982544191,1.9212007504690432,1.3372785661598952e-05
369,0.4808452417865441,0.7723568000515967,0.28604035925778415,0.32069677181788087,0.3022830887693565,0.3562149550763069,0.7979648716847824,0.4233260964741076,1.9264214046822743,1.3275895624563961e-05
370,0.4624819189100491,0.7825794507392735,0.2961916663889206,0.3152077396609128,0.2944299455463902,0.2833170665543603,0.7779788946469357,0.38488646328022197,1.9316420588955054,1.3179144221794164e-05
371,0.4455162884643379,0.7555414263387994,0.3515026818984522,0.27008988646075677,0.25192275781814305,0.30466047801719026,0.7240985023145635,0.42914031861218843,1.9368627131087364,1.3082534609968817e-05
372,0.46305437492610285,0.766311103007555,0.3353887479655512,0.3284215780814055,0.2585819478938185,0.3118133662532589,0.7517975741983913,0.5097719755536443,1.9420833673219675,1.2986069941141004e-05
373,0.45394568141193764,0.698918873795857,0.3210950167137777,0.3895716943890291,0.33793043566778874,0.30975620245661256,0.7338059163075518,0.36312571029419743,1.9473040215351987,1.2889753362634798e-05
374,0.48729376056743495,0.7382658876250017,0.42500021583020736,0.3941533013381617,0.32674085085398674,0.3251627490601151,0.7938652204219582,0.37090628474344994,1.9525246757484298,1.2793588016942564e-05
375,0.4574264509513718,0.7430700375407295,0.25436297988889617,0.32843065462365,0.3057623352537783,0.26908347698634194,0.723722267901577,0.4203795141929177,1.9577453299616607,1.2697577041622453e-05
376,0.42714241541351505,0.6545918522416221,0.3754835371850652,0.2967422613091185,0.27278901042415765,0.29202484925610206,0.6628859527566682,0.35105791578432255,1.9629659841748919,1.2601723569196013e-05
377,0.44755047277199417,0.6761898661661977,0.24232532500505613,0.3811933551702899,0.20964840588280328,0.29413340232956287,0.6833981499913987,0.40410237914661373,1.968186638388123,1.250603072704599e-05
378,0.5721629536935724,0.6880131873065107,0.37152115344918435,0.419129647197863,0.3519658494003705,0.32541535259250853,0.7080978502789764,0.6131484944507701,1.9734072926013542,1.241050163731429e-05
379,0.4380844249273626,0.7054095505364832,0.33990065650810464,0.2332033682765612,0.27764721985681146,0.27604455962677127,0.6690551413801652,0.39223958068361037,1.978627946814585,1.2315139416800138e-05
380,0.4935580564366111,0.750122381636427,0.3212040424732626,0.32037197193340217,0.32501399425502353,0.32073122435798157,0.8065001601792129,0.4159598891101224,1.9838486010278162,1.2219947176858333e-05
381,0.5589257912695715,0.7412833746063245,0.4467091668819288,0.4280470605229887,0.38250754631253214,0.3028979529549445,0.8741481155977355,0.40252360489077216,1.9890692552410474,1.2124928023297793e-05
382,0.5077884539016778,0.7528940758564838,0.6780823720795514,0.2665014235756662,0.2567599266721605,0.26882304291788006,0.7565394783169601,0.4590911480271566,1.9942899094542785,1.2030085056280197e-05
383,0.45831144210510316,0.695627266095821,0.34512052349535965,0.4068449831427919,0.3255512761823078,0.28608180378637577,0.6551849511933752,0.381158290445336,1.9995105636675097,1.193542137021883e-05
384,0.40847598440260235,0.6823853547074438,0.3447300010315831,0.319391437838119,0.2880568523217053,0.2607032603365777,0.6329920446409656,0.34524731957398086,2.0047312178807406,1.184094005367763e-05
385,0.6130415839837171,0.703783656579388,0.25651949302531185,0.28570727102419186,0.39889089262868815,0.3223556712375939,0.9505399181765847,0.49221335722421433,2.0099518720939717,1.1746644189270428e-05
386,0.46875912320731505,0.6180164107884614,0.6600246805440171,0.4013332304044403,0.24832871173329396,0.2650749781617411,0.6586921540639618,0.4489761791982956,2.015172526307203,1.1652536853560355e-05
387,0.45021332020174787,0.7292754848567228,0.3296058921872188,0.3579981366109216,0.3034527224608105,0.2830481300131312,0.7075594206024652,0.3759627223060257,2.020393180520434,1.1558621116959477e-05
388,0.46651078481576647,0.6955974745059487,0.29449194014994,0.3198329465404153,0.25276452457429627,0.2982814306190474,0.7479796694370688,0.39017847445679554,2.025613834733665,1.1464900043628615e-05
389,0.5013127755517828,0.7347157082536467,0.3653541319196082,0.40583810389075337,0.32395529312712573,0.3130431264702091,0.7080477822506751,0.44900675567452225,2.0308344889468963,1.1371376691377354e-05
390,0.44507201234406185,0.7135226649226895,0.2380480041749723,0.5239309526659637,0.2566119324436375,0.3021903304596128,0.6857258134021883,0.375055790949989,2.036055143160127,1.127805411156431e-05
391,0.4957940939043997,0.7576842189731402,0.3731324224886427,0.279687338159483,0.31017496283816065,0.3452441659656963,0.7764709233878615,0.3961031006258312,2.041275797373358,1.1184935348997548e-05
392,0.5592341556923106,0.6990241741214757,0.2820316451530819,0.31804280474322083,0.30896606393672116,0.268641414528633,0.7207712838151609,0.4104467884341502,2.0464964515865893,1.1092023441835251e-05
393,0.5955762540352395,0.7852189363272222,0.28074073380924436,0.30007206521164076,0.3029605914995478,0.31527713513067235,0.7900312561224206,0.5218342308858841,2.0517171057998205,1.0999321421486592e-05
394,0.4878681554048915,0.7147542766641153,0.34262408473484796,0.2314143323357894,0.29220505625365134,0.3380044653351885,0.7927946380497685,0.3722797204307125,2.0569377600130516,1.0906832312512829e-05
395,0.4329718973736871,0.7470127078767967,0.2951696440094574,0.21021703159169713,0.27684990427775924,0.27148153644527845,0.7180766828854683,0.380671548390272,2.0621584142262828,1.0814559132528624e-05
396,0.44867953590361365,0.7854405778703588,0.370244590152835,0.42011100800714535,0.2629342018141566,0.31142578132473353,0.7200895477138199,0.37806924381327683,2.067379068439514,1.0722504892103583e-05
397,0.4592317234332961,0.674775786982409,0.33132424360864615,0.3523069588935372,0.24897238620069692,0.3239542506334071,0.7161159484923462,0.36485105580877647,2.072599722652745,1.063067259466404e-05
398,0.46951997601532486,0.7359746562902906,0.33476300125242475,0.24771684388484985,0.29721357764216605,0.24806358849749027,0.8424293958563966,0.3824399681401264,2.077820376865976,1.0539065236395077e-05
399,0.4224203398990002,0.7307561759151682,0.29106338276711047,0.4250706781231942,0.29467450113570276,0.2673256341590219,0.6377251987586614,0.36519233291737585,2.083041031079207,1.0447685806142715e-05
400,0.48857756689236137,0.7161520287260782,0.31172920834670576,0.38478424890447777,0.2942983794222216,0.3369986470710139,0.7259943020828303,0.3794727632740716,2.088261685292438,1.0356537285316473e-05
401,0.46787821469577656,0.6871650024583122,0.2572898943557781,0.29300729464050124,0.29593525206411214,0.29619425302321173,0.8051673010426694,0.3935895110906871,2.093482339505669,1.0265622647792035e-05
402,0.45730750456391217,0.7408237799914037,0.3001999477828088,0.27725128831035395,0.29569973454955656,0.2747241343920325,0.7198233713247549,0.43391414873192874,2.0987029937189003,1.0174944859814253e-05
403,0.4918262720471506,0.7354265559801736,0.2879183311050702,0.37526109392349827,0.3023332289051419,0.30070713624451345,0.7807333993435462,0.38828557223779425,2.1039236479321315,1.0084506879900354e-05
404,0.44090231191996543,0.691610423682647,0.23397627970932616,0.31251034323223265,0.32506701945013194,0.2919387786037093,0.7457481595213084,0.3364234271189608,2.1091443021453626,9.994311658743425e-06
405,0.5386484824947588,0.7580174925177794,0.4381747397461848,0.404490068047007,0.3026907170657932,0.2940840508592926,0.7101653739036625,0.5015081857256137,2.114364956358594,9.90436213911613e-06
406,0.45867948992234286,0.7665141943084577,0.22195052920118674,0.29002634773225994,0.27792176760482157,0.2927835740418148,0.7016664446997523,0.4302721664464397,2.119585610571825,9.814661255774701e-06
407,0.4560436188575166,0.744369905649342,0.36269437162764234,0.23371641369124072,0.25801407090913564,0.2883361736349201,0.7107108253798714,0.37486136892398,2.124806264785056,9.72521193536321e-06
408,0.5710589064824974,0.7487971844510558,0.36196557818640446,0.2179705437923365,0.32523621155829247,0.31256908762244856,1.0463594992468757,0.4392927458859811,2.1300269189982868,9.636017096318007e-06
409,0.46045640777345864,0.742969013922499,0.27143726816264163,0.28741744331535574,0.29840205321752566,0.28592543460457603,0.6735421802739163,0.4033031740047028,2.135247573211518,9.547079648772609e-06
410,0.4147742487235819,0.6508512825129804,0.35510428688605067,0.32817065437609627,0.25886769863685327,0.2802426686558525,0.657481016725923,0.3528120685578214,2.140468227424749,9.458402494462679e-06
411,0.40670638939644066,0.7514971321663919,0.32098821662245225,0.3040562851061306,0.26577660657792457,0.2833157318366471,0.686962130964558,0.34590917526908244,2.14568888163798,9.36998852663135e-06
412,0.4853080859057914,0.74139401854961,0.28851058887917524,0.3790483303347416,0.26903943265833224,0.33283251496862476,0.6998653235734176,0.45300021757412795,2.1509095358512114,9.281840629934885e-06
413,0.4792767231554865,0.7167502715070365,0.24425036579554962,0.3562352003828349,0.2706481388189584,0.2964194864443753,0.8106020669206947,0.3773442156821419,2.1561301900644425,9.193961680348485e-06
414,0.49080791963481896,0.7728066379730378,0.5883682021302317,0.3203148558968679,0.2743144281577821,0.3037455642989401,0.7883032134449581,0.42188278065542695,2.1613508442776737,9.10635454507252e-06
415,0.4768470177117355,0.7505939416609398,0.30527778971763603,0.37070308559931836,0.27363298356102156,0.30222018316412463,0.7211774372704265,0.3958097112161941,2.166571498490905,9.019022082438955e-06
416,0.4385665566492324,0.758077926459976,0.31347166611999716,0.26609403695315603,0.22616354094507204,0.30594387637786047,0.6822372630263333,0.3188663933447564,2.171792152704136,8.93196714181807e-06
417,0.41273918337725296,0.6479840017969641,0.11945140917415113,0.37441229983217295,0.2552771468823409,0.2688096848899659,0.7053408718084057,0.3537877869435052,2.1770128069173666,8.845192563525544e-06
418,0.5245619920831369,0.7088906741666083,0.366761303621802,0.23171294779529472,0.3084355972155539,0.3654884341381353,0.7837273401387322,0.4823730647941556,2.182233461130598,8.758701178729738e-06
419,0.4901700173767752,0.686441465715018,0.30355377267416406,0.3258078689177224,0.29263189320469535,0.31730446988736144,0.7889097895333398,0.45211712138327076,2.187454115343829,8.672495809359344e-06
420,0.46020448175362366,0.7627298423296599,0.19444139044763345,0.42434425378942275,0.29488876485682247,0.2602214644372389,0.8416771683786736,0.410395595650132,2.19267476955706,8.586579268011332e-06
421,0.48258275627890274,0.7107299763443934,0.24902485010276723,0.3637846345812011,0.3133971638602584,0.3709694880754063,0.6910595600492874,0.4848297761618009,2.1978954237702912,8.500954357859141e-06
422,0.519394301305547,0.7666034424960418,0.3908372322882626,0.3993712634347273,0.3115982327494768,0.2878308604696983,0.8605657249393283,0.3523665956138251,2.2031160779835224,8.415623872561264e-06
423,0.4975609793970453,0.7153118903662521,0.24286936495050815,0.4733618023658492,0.2755436274993841,0.3074049413649076,0.8362297709144455,0.41373890472856995,2.2083367321967535,8.330590596170083e-06
424,0.48590544346230335,0.7381522490578968,0.4101237975908433,0.2521876189973642,0.28753523313702867,0.3110923772488255,0.7762262298874334,0.36010649551649065,2.2135573864099847,8.245857303041017e-06
425,0.39906740396791646,0.6357163501267787,0.3501550361904356,0.2280484032457196,0.26159741461723685,0.26033311617625976,0.5939817582210123,0.36165743574742015,2.2187780406232154,8.161426757742028e-06
426,0.46945042686816596,0.775443047440917,0.29861843886320805,0.3122435012233826,0.30388514047273624,0.27558240176226784,0.7274371181805295,0.39565614879868316,2.2239986948364465,8.077301714963437e-06
427,0.5196763528519476,0.7327826578395219,0.36023211290069723,0.36332615987454814,0.3260016032856495,0.3037601926445111,0.8521461050263618,0.44719307512412565,2.2292193490496777,7.993484919427974e-06
428,0.5639245051399786,0.7232394392463289,0.3935923253777879,0.36562147771487497,0.2679908712817166,0.3672992690397518,0.8748513791225223,0.4522363217912687,2.234440003262909,7.909979105801323e-06
429,0.4738163843334521,0.716299719719269,0.3761396041091296,0.36719001338751317,0.34486430024411724,0.3015345634573125,0.7454570626814219,0.3676883041228757,2.23966065747614,7.826786998602845e-06
430,0.5172270325960154,0.7393091978266102,0.22502520224036465,0.41822328965713373,0.2561800361413057,0.301833010202654,0.7642672833001004,0.38472435086557405,2.244881311689371,7.743911312116676e-06
431,0.5095778205108986,0.7616716189038999,0.32996859099020975,0.39272861560920597,0.3198363153002899,0.32283439903240196,0.7974483149882265,0.36770785417581253,2.2501019659026023,7.661354750303211e-06
432,0.4544913759758908,0.7193407708871096,0.3436478381162686,0.23508189582044883,0.33520865703954483,0.3383775585740488,0.7233129665109574,0.3566038581105279,2.2553226201158334,7.579120006710838e-06
433,0.45577046643792873,0.770317918754523,0.2862164666362238,0.4118625368273025,0.2705334796118128,0.3161806968971513,0.7175168938286536,0.3583801218059143,2.2605432743290645,7.497209764388093e-06
434,0.46800422705870065,0.6860112637682841,0.2993201421854097,0.36070154991156966,0.29101825741697335,0.3291564368313543,0.7913798827645443,0.40740851869489,2.2657639285422952,7.415626695796106e-06
435,0.55367624735268,0.7158658673937579,0.4270406915582752,0.28180820782787824,0.41592456850322496,0.392151660228439,0.8006286799599553,0.47562970489201095,2.2709845827555264,7.334373462721389e-06
436,0.524576610290146,0.7903330713325646,0.4246436054601045,0.31338573061265595,0.32692285318331404,0.3100503096965089,0.7785272463823693,0.41271394352142665,2.2762052369687575,7.253452716189033e-06
437,0.50552717227385,0.7709089142738182,0.29982966448522635,0.40846621249089304,0.3772831535325734,0.2998059847689889,0.7340058025510493,0.4558757630468772,2.2814258911819887,7.172867096376173e-06
438,0.5038313625550632,0.751317844180946,0.26507626273044105,0.3893510211668596,0.2551706153955385,0.2877152099489499,0.8017508172505206,0.4221311461736679,2.28664654539522,7.092619232525859e-06
439,0.5016659262547498,0.7000103563136367,0.3595826376522935,0.49163943365671753,0.2543221457129695,0.31941873641427593,0.7635976560462552,0.42705383535517166,2.291867199608451,7.012711742861298e-06
440,0.45389729322091604,0.7047647253309949,0.2975039605698307,0.3569896550369615,0.30729809907461564,0.3021055824062775,0.7300337223825468,0.4016967810671112,2.297087853821682,6.9331472345004006e-06
441,0.4699857913451888,0.667303774235555,0.3954366981224929,0.35909351261907196,0.3301265091614343,0.29384079332141005,0.6995881331089718,0.38838277987872105,2.3023085080349133,6.853928303370717e-06
442,0.509646257295084,0.7814243612306678,0.31596490137534666,0.3174790528141006,0.28493679410509687,0.34385749618395844,0.8186563205499123,0.4077771094466301,2.3075291622481444,6.775057534124773e-06
443,0.4824736679058647,0.793012661701884,0.3898588618396859,0.45167510951393725,0.33864325090607383,0.33218293038289426,0.8224921564418424,0.37400519176810093,2.312749816461375,6.696537500055695e-06
444,0.49724484444545164,0.7025066612271691,0.3189732238074473,0.41233589059430004,0.355094973387455,0.2956682817796843,0.7486360371502215,0.4348460611543918,2.3179704706746063,6.6183707630132975e-06
445,0.4459297221704775,0.7635412183264548,0.390516504627516,0.3500882349578334,0.30525473023912936,0.28138888575947946,0.7804379800738672,0.3515520699067036,2.3231911248878374,6.540559873320483e-06
